timestamp,cylinder_number,customer,job_number,grain_screened,ink_color,proof_ink,blade_mfg,cylinder_division,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humidity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,class
167,25,44,39,2,1,3,2,1,2,1,2,1,2,3,6,9.0,4,0,1,7,24,6,41,19,11,2,81,82,40,85,0,0,22,21,3,4,29,0,1
166,83,9,214,2,1,3,2,1,2,1,2,1,2,4,3,9.0,2,3,1,8,19,3,39,20,7,19,90,40,44,64,0,0,22,21,5,4,11,0,1
166,72,9,214,2,1,3,2,1,2,2,2,1,2,4,3,2.0,2,3,1,8,19,3,34,22,7,16,91,40,49,47,0,0,22,15,5,4,11,0,1
172,272,32,223,3,1,3,2,1,2,3,2,1,1,3,4,2.0,4,3,1,18,10,8,35,23,10,2,42,48,40,21,11,0,22,13,4,4,0,0,1
174,265,61,31,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,0,16,29,15,35,26,10,12,0,45,79,4,11,0,22,12,4,4,11,0,0
171,107,24,109,2,1,3,2,1,1,1,2,1,1,4,3,9.0,4,1,0,8,21,6,49,23,7,10,0,71,64,73,0,0,22,21,1,4,29,0,0
189,263,24,110,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,1,0,11,19,12,35,20,14,12,90,68,44,64,8,0,22,18,1,4,29,0,1
188,379,44,198,2,1,3,2,1,2,1,2,1,2,3,7,2.0,4,4,0,13,33,15,41,24,11,12,0,68,57,84,0,0,9,13,5,4,29,0,1
188,322,44,198,2,1,3,2,1,2,1,2,1,2,3,7,9.0,4,4,0,13,33,13,41,24,11,12,0,68,29,113,0,0,9,9,5,4,29,0,1
189,261,24,110,2,1,3,2,1,1,1,2,1,2,3,5,9.0,4,1,0,11,19,14,35,18,9,20,10,68,31,46,8,0,22,23,1,4,29,0,1
187,20,44,198,2,1,3,2,1,2,1,2,1,1,3,6,2.0,4,1,1,7,35,12,27,8,11,10,76,20,51,66,0,0,22,13,8,4,35,0,1
187,26,44,198,2,1,3,2,1,2,1,2,1,2,3,6,9.0,4,1,1,7,35,15,28,9,11,7,88,20,40,75,0,0,20,12,8,4,32,0,1
185,337,64,192,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,1,1,13,25,15,23,18,14,2,112,27,37,53,0,0,15,21,5,4,47,0,1
183,278,55,213,2,1,3,1,1,1,1,2,1,2,3,7,9.0,4,1,0,8,27,10,41,28,17,10,0,63,57,84,11,0,22,6,1,4,29,0,1
183,311,55,126,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,1,0,8,27,8,41,28,17,14,0,63,57,84,11,0,8,13,1,4,29,0,1
174,107,24,109,2,1,3,2,1,1,1,2,1,2,4,3,9.0,4,1,0,8,29,3,35,29,18,8,0,76,57,84,0,0,22,13,1,4,11,0,1
174,113,24,109,2,1,3,2,1,1,1,2,1,2,4,3,2.0,4,1,0,8,29,6,28,26,11,13,0,76,63,74,10,0,22,13,1,4,32,0,1
186,174,49,247,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,15,34,14,54,26,11,29,0,35,70,52,0,0,29,13,8,4,29,0,0
185,333,64,192,2,1,3,2,1,1,1,2,1,1,3,5,9.0,4,1,1,15,25,15,41,20,9,10,90,27,44,64,0,0,4,5,5,4,47,0,1
183,160,37,217,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,0,0,15,27,15,34,41,11,7,11,42,19,85,0,0,26,18,3,4,47,0,1
183,163,37,217,2,1,3,2,1,1,1,2,1,2,4,2,9.0,4,0,1,15,27,15,27,40,11,8,14,53,24,65,0,0,26,10,3,4,47,0,1
184,71,49,247,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,0,15,33,14,9,14,22,36,62,35,14,15,0,0,22,13,8,4,29,0,0
188,397,44,189,2,1,3,2,1,2,1,2,1,2,4,2,9.0,4,4,1,6,33,15,31,34,16,12,93,20,61,23,3,0,22,13,5,4,35,0,0
192,90,64,203,2,1,3,2,1,1,1,2,1,2,4,3,2.0,4,0,0,28,21,10,42,28,3,12,87,67,31,92,13,0,29,10,1,4,47,0,1
192,110,64,203,2,1,3,2,1,1,1,2,1,2,4,3,9.0,4,0,3,5,21,14,30,23,4,10,87,67,31,92,0,0,13,5,1,4,29,0,1
193,336,5,183,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,1,0,8,21,10,54,26,11,12,0,79,31,112,0,0,15,13,3,4,14,0,1
193,387,64,183,2,1,3,2,1,1,1,2,1,2,3,7,9.0,4,1,0,3,21,9,54,16,11,12,0,79,31,112,0,0,15,13,3,4,14,0,1
194,123,64,203,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,1,0,3,34,10,41,41,11,17,0,57,70,52,0,0,25,13,3,4,0,0,1
194,279,55,127,2,1,3,2,1,1,1,2,1,2,3,6,2.0,4,1,0,11,34,8,37,16,11,3,90,77,44,64,0,0,27,15,1,4,14,0,1
194,376,55,212,2,1,3,2,1,1,1,2,1,2,3,6,9.0,4,1,0,11,34,8,44,20,11,4,90,77,44,64,0,0,24,8,1,4,14,0,1
194,121,64,203,2,1,3,2,1,1,1,2,1,1,4,2,9.0,4,1,0,5,34,3,35,38,11,12,1,57,31,92,0,0,22,13,3,4,0,0,1
200,381,64,204,2,1,3,2,1,1,1,2,1,1,3,5,2.0,4,1,0,28,31,3,28,26,14,12,100,51,54,27,13,0,22,12,1,4,11,0,0
199,138,47,218,3,1,3,2,1,2,3,2,1,1,4,3,9.0,2,3,0,11,30,10,47,22,11,14,76,35,49,73,11,0,22,13,4,4,29,0,0
198,203,58,116,3,1,3,2,1,2,3,2,1,2,4,3,2.0,3,3,0,8,33,10,16,32,11,14,0,41,63,74,10,0,22,13,8,4,11,0,0
197,359,64,187,2,1,3,2,1,2,1,2,1,2,3,5,9.0,4,1,0,8,29,3,49,26,9,12,56,51,51,75,0,0,7,10,1,4,29,0,0
196,147,16,173,3,1,3,2,1,2,2,2,1,2,4,2,2.0,2,3,0,8,30,8,45,23,10,12,0,20,70,52,11,0,22,13,6,4,29,0,0
195,223,33,222,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,0,15,31,6,41,31,18,36,15,23,44,15,0,0,22,13,4,4,0,0,0
191,399,44,198,2,1,3,2,1,2,1,2,1,2,4,2,9.0,4,3,1,6,27,15,23,38,18,17,0,51,72,45,0,0,22,13,5,4,35,0,0
191,303,24,110,2,1,3,2,1,1,1,2,1,1,3,5,2.0,4,1,0,8,27,20,41,24,14,20,0,68,70,52,0,0,22,8,1,4,47,0,0
190,4,44,198,2,1,3,2,1,2,1,2,1,2,3,6,9.0,4,3,0,10,23,15,28,20,18,2,88,55,40,75,0,0,22,13,5,4,18,0,0
203,175,49,248,3,1,3,2,1,1,1,2,1,2,2,1,9.0,2,3,0,15,29,6,58,8,18,36,0,5,70,52,0,0,29,13,8,4,29,0,0
203,51,49,248,3,1,3,2,1,1,1,2,1,2,2,1,10.0,2,0,0,15,29,3,41,30,11,36,0,5,57,83,0,0,22,13,8,4,29,0,0
201,150,47,218,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,1,0,21,31,3,23,29,3,36,0,82,69,54,0,0,22,13,4,4,29,0,0
202,329,64,205,2,1,3,2,1,1,1,2,1,1,3,5,9.0,4,1,0,8,29,6,34,32,9,6,82,46,43,74,8,0,15,18,1,4,29,0,1
202,370,64,205,2,1,3,2,1,1,1,2,1,1,3,5,2.0,4,1,0,8,29,3,41,20,14,5,85,46,61,35,10,0,15,8,1,4,29,0,1
12,82,49,240,3,1,3,2,1,2,3,2,1,2,4,3,9.0,2,3,0,13,28,10,48,28,7,9,64,45,1,56,13,0,23,3,8,1,72,0,0
9,48,49,240,3,1,3,2,1,2,3,2,3,2,4,3,9.0,2,3,0,15,15,10,23,28,3,6,64,20,1,56,0,0,30,6,8,1,17,0,0
11,171,49,240,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,0,15,13,6,4,24,19,36,51,35,17,19,0,0,24,6,8,1,0,0,0
14,136,6,58,3,1,3,2,1,2,3,2,3,2,4,2,9.0,2,3,1,16,19,18,41,26,16,4,37,81,23,25,0,0,22,14,10,4,72,0,0
2,191,59,70,2,1,3,2,1,1,1,2,1,1,3,6,2.0,3,1,0,8,6,6,16,23,11,2,0,23,67,59,13,0,31,23,3,1,77,0,1
4,164,64,142,2,1,3,2,1,1,1,2,1,2,4,2,9.0,4,1,0,11,7,6,28,20,11,12,0,64,57,84,0,0,22,13,1,2,0,0,1
4,157,64,142,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,1,0,11,7,6,41,28,10,10,0,64,40,108,0,0,22,13,1,2,0,0,1
18,60,50,165,3,1,3,2,1,2,3,2,1,2,1,0,7.0,2,3,1,18,19,8,28,14,10,34,76,27,49,73,0,0,4,4,9,4,17,0,1
18,73,50,165,3,1,3,2,1,2,2,2,1,1,1,0,2.0,2,3,1,20,19,8,35,24,10,31,0,27,70,52,0,0,29,5,9,4,17,0,1
8,186,49,240,2,1,3,2,1,1,1,2,1,2,2,1,9.0,2,3,0,8,19,6,36,33,18,36,4,35,54,79,0,0,22,6,8,1,17,0,1
1,103,24,84,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,3,0,8,3,10,41,36,10,7,3,51,37,107,0,0,22,14,1,1,1,0,1
15,45,40,158,2,1,3,2,1,2,1,2,1,2,4,2,1.0,2,1,1,15,25,10,16,19,10,15,0,55,75,26,0,0,0,1,5,4,77,0,0
5,105,11,83,3,1,3,2,1,2,3,2,3,2,4,3,9.0,4,3,0,11,14,3,41,16,5,19,33,31,24,28,0,0,22,2,6,1,77,0,0
4,59,26,164,3,1,3,2,1,2,3,2,1,2,2,1,5.0,2,3,0,21,8,14,28,38,18,36,118,20,31,55,0,2,22,13,8,2,0,0,0
1,290,61,7,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,1,13,6,12,58,18,7,12,46,51,7,57,8,0,22,13,8,1,0,0,0
3,237,26,164,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,3,0,13,17,8,20,41,11,31,19,27,35,30,0,0,29,13,8,1,0,0,0
18,213,59,71,2,1,3,2,1,1,1,2,1,2,4,3,9.0,3,1,1,7,19,10,23,24,18,2,13,76,40,26,0,0,22,4,1,4,17,0,1
18,200,59,71,2,1,3,2,1,1,1,2,1,2,4,3,2.0,3,1,1,17,19,8,24,26,22,14,10,76,31,46,0,0,22,5,1,4,0,0,1
13,338,64,143,2,1,3,2,1,1,1,2,1,2,3,6,2.0,4,1,0,11,20,10,28,19,11,7,0,71,62,75,0,0,15,28,1,1,71,0,1
6,195,59,70,2,1,3,2,1,2,1,2,1,1,3,6,9.0,4,1,0,8,13,10,28,26,18,17,0,36,60,79,0,0,9,21,2,1,0,0,1
6,188,59,70,2,1,3,2,1,2,1,2,1,1,3,6,2.0,4,1,0,8,13,12,28,19,18,12,0,36,67,59,0,0,22,31,3,1,13,0,1
7,231,49,240,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,15,17,3,16,24,11,34,82,35,41,79,0,0,22,13,8,1,0,0,0
8,171,49,240,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,0,18,19,6,6,23,18,36,51,35,17,19,0,0,16,6,8,1,0,0,1
8,244,49,240,2,1,3,2,1,1,1,2,1,2,2,1,10.0,2,3,0,8,19,8,21,31,18,36,83,35,46,68,0,0,22,13,8,1,74,0,1
8,245,49,240,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,3,0,27,19,3,23,26,11,29,55,51,48,87,0,0,29,12,8,1,0,0,1
8,179,49,240,3,1,3,2,1,2,3,2,1,2,2,1,5.0,2,3,0,13,19,3,43,13,18,36,75,35,43,83,0,0,22,12,8,0,17,0,1
10,81,49,240,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,3,0,21,15,10,28,16,11,12,38,35,7,73,3,0,29,5,8,1,0,0,0
13,364,60,92,2,1,2,2,1,1,1,3,1,2,3,5,9.0,4,1,0,15,13,12,39,14,22,12,0,51,57,84,13,0,22,16,1,1,0,0,1
13,351,60,92,2,1,2,2,1,1,1,2,1,2,3,5,2.0,4,3,0,15,13,6,35,12,14,12,0,51,50,96,5,0,9,13,1,1,0,0,1
8,182,39,170,2,1,3,2,1,1,1,2,1,2,4,2,9.0,2,1,0,8,19,6,28,24,11,10,0,45,57,84,0,0,22,16,1,1,0,0,1
8,170,39,170,2,1,3,2,1,1,1,2,1,2,4,2,2.0,2,1,0,8,19,10,28,32,11,10,0,45,57,84,0,0,22,16,1,1,0,0,1
18,271,61,8,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,1,8,19,12,18,24,22,2,71,48,1,18,10,0,22,10,8,4,17,0,1
17,80,51,165,3,2,3,2,1,2,2,2,1,1,1,0,2.0,2,3,3,15,30,20,54,0,10,30,90,31,43,64,0,0,29,6,9,7,81,0,0
24,367,33,43,3,1,3,2,1,2,2,2,1,1,3,4,7.0,4,3,0,17,27,16,23,39,11,2,0,53,57,84,0,0,15,13,6,2,0,0,0
16,74,50,165,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,15,21,3,20,2,11,35,0,27,43,104,0,0,29,13,9,2,0,0,0
19,42,40,159,2,1,3,2,1,1,1,2,1,0,2,1,6.0,2,4,1,13,27,12,28,28,22,36,90,82,46,58,0,0,22,13,5,4,72,0,1
19,88,40,159,2,1,3,2,1,1,1,2,1,0,2,1,1.0,2,4,1,13,27,20,28,24,22,36,90,82,46,58,0,0,22,13,5,4,77,0,1
23,201,59,72,2,1,3,2,1,1,1,2,1,2,4,2,9.0,3,1,0,3,23,16,40,25,10,12,0,60,70,52,5,0,22,13,1,2,61,0,1
23,207,59,72,2,1,3,2,1,1,1,2,1,2,4,2,2.0,3,1,0,3,23,12,47,22,10,12,0,60,57,84,5,0,22,13,1,2,61,0,1
21,343,64,168,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,1,0,3,16,10,41,14,14,2,0,68,57,84,0,0,9,6,1,2,17,0,1
21,341,64,168,2,1,3,2,1,1,1,3,1,2,3,5,9.0,4,1,0,3,16,12,41,20,16,7,53,68,5,58,10,0,6,5,1,2,17,0,1
23,390,64,144,2,1,3,2,1,1,1,2,1,2,3,6,9.0,4,1,0,3,23,17,28,41,11,12,0,71,57,84,14,0,19,13,1,2,0,0,1
23,395,64,144,2,1,3,2,1,1,1,2,1,2,3,6,2.0,4,1,0,3,23,17,28,40,11,12,0,71,57,84,14,0,29,9,1,2,0,0,1
18,97,17,141,3,1,3,2,1,1,3,2,1,1,4,2,9.0,4,1,0,17,19,16,47,34,11,19,0,45,70,61,0,0,28,15,3,2,0,0,1
18,93,17,141,3,1,3,2,1,1,3,2,1,1,4,2,2.0,4,1,0,19,19,6,28,26,11,19,0,45,57,84,0,0,15,13,3,2,0,0,1
18,365,61,8,3,2,3,2,1,2,3,2,3,2,3,4,2.0,4,3,3,8,19,20,24,29,22,2,66,48,6,26,0,0,22,10,8,7,81,0,1
22,10,22,56,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,6,0,15,18,10,41,9,11,36,37,5,23,25,0,0,22,13,0,2,65,0,1
22,87,22,56,3,1,3,2,1,2,3,2,1,2,2,1,6.0,2,6,0,15,18,10,49,34,11,36,17,5,28,49,0,0,22,8,0,2,0,0,1
26,129,28,163,3,1,3,2,1,2,2,2,1,2,1,0,7.0,2,3,0,15,24,14,4,36,10,28,0,5,57,84,0,0,29,15,8,2,0,0,0
27,37,14,227,3,1,3,2,1,2,3,2,1,1,4,2,9.0,2,3,0,20,20,12,16,30,11,12,25,35,24,48,0,0,28,12,4,2,0,0,1
27,224,14,227,3,1,3,2,1,2,3,2,1,1,4,2,2.0,2,3,0,18,20,10,4,30,11,10,28,35,22,51,0,0,29,10,4,2,0,0,1
20,50,12,166,1,2,3,2,1,1,1,2,1,2,4,2,9.0,2,1,3,28,25,20,35,24,22,12,25,42,40,12,0,0,25,13,3,7,81,0,1
20,41,12,216,1,2,3,2,1,1,1,2,1,2,4,2,2.0,2,1,3,28,25,20,28,22,10,16,33,42,24,28,0,0,22,13,3,7,81,0,1
27,86,16,169,3,1,3,2,1,2,2,2,1,1,2,1,6.0,2,3,0,15,24,15,28,34,11,36,0,20,57,84,0,0,22,13,8,2,0,0,0
29,394,61,9,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,0,18,14,6,37,24,18,12,80,53,2,1,3,0,24,13,8,3,0,0,0
28,169,52,42,3,1,3,2,1,2,3,2,1,2,4,2,2.0,2,0,0,24,14,12,10,26,10,12,0,7,78,9,3,0,22,13,6,3,13,0,0
27,140,29,163,2,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,24,30,15,16,0,11,20,101,3,54,27,0,0,22,13,8,2,0,0,0
28,263,64,145,2,1,3,2,1,1,1,2,1,0,3,5,6.0,4,1,1,15,23,10,41,42,16,6,0,63,57,84,0,0,6,6,1,5,68,0,1
28,183,52,42,3,1,3,2,1,2,3,2,1,1,4,2,9.0,2,0,0,24,23,15,28,18,10,14,0,45,51,95,3,0,22,13,6,3,13,0,0
28,308,64,145,2,1,3,2,1,1,1,2,1,0,3,5,2.0,4,1,1,15,23,12,35,19,14,6,0,63,57,84,0,0,9,6,1,5,0,0,1
30,161,67,55,3,1,3,2,1,2,3,2,1,2,4,3,9.0,4,3,1,23,12,2,54,19,11,12,30,35,18,57,0,0,29,5,8,4,77,0,0
32,270,5,78,2,1,3,2,1,1,1,2,1,2,3,6,9.0,4,1,1,8,12,3,28,19,11,7,0,58,66,64,0,0,21,15,3,4,77,0,1
31,276,61,10,3,1,3,2,1,2,3,2,1,2,3,4,2.0,4,3,1,11,12,3,16,24,11,2,48,45,9,48,0,0,22,10,8,4,77,0,1
0,356,30,0,3,2,3,2,1,2,3,2,1,1,3,4,7.0,4,0,3,15,24,12,23,15,10,2,15,31,43,15,0,0,22,13,8,7,81,0,0
33,232,47,161,3,1,3,2,1,2,3,2,1,2,4,2,2.0,2,3,0,21,23,12,31,37,18,7,0,31,45,18,0,0,22,13,8,2,0,0,0
34,63,47,161,3,1,3,2,1,2,3,2,1,1,4,2,2.0,2,3,0,15,23,14,10,0,11,17,0,42,43,104,10,0,24,5,8,2,0,0,0
35,9,49,241,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,3,0,8,21,10,49,24,22,24,61,11,7,34,0,0,29,6,8,2,0,0,1
35,173,49,241,3,1,3,2,1,2,3,2,1,2,1,0,7.0,2,3,1,3,21,16,41,14,22,34,67,11,10,14,0,0,29,12,8,4,74,0,1
35,230,47,161,3,1,3,2,1,2,3,2,3,2,4,2,9.0,2,3,0,7,21,10,16,26,10,10,0,35,57,84,8,0,22,5,8,2,0,0,1
35,178,49,241,3,1,3,2,1,2,3,2,3,2,2,1,5.0,2,3,1,15,21,12,24,18,11,36,104,11,37,62,0,2,21,10,8,4,74,0,1
35,67,49,241,3,1,3,2,1,2,3,2,3,2,2,1,1.0,2,3,1,20,21,18,13,17,11,36,82,11,32,97,0,0,15,5,8,4,74,0,1
32,309,5,78,2,1,3,2,1,1,1,2,1,2,3,6,2.0,4,1,1,11,20,3,16,17,11,12,0,58,66,64,0,0,22,10,3,4,74,0,0
35,322,37,89,2,1,3,2,1,1,1,2,1,2,3,5,9.0,4,1,1,3,21,3,25,31,16,2,0,60,57,84,6,0,9,6,1,4,74,0,1
35,297,37,89,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,1,0,8,21,12,33,30,14,14,0,60,57,84,6,0,18,10,1,2,0,0,1
35,8,49,241,3,1,3,2,1,1,1,2,1,2,2,1,10.0,2,3,1,18,21,15,28,31,11,36,0,4,70,52,0,0,22,13,8,4,74,0,1
35,233,49,241,3,1,3,2,1,1,1,2,1,2,2,1,9.0,2,3,1,18,21,15,28,37,11,36,0,4,70,52,0,0,22,13,8,4,74,0,1
39,246,54,157,3,1,3,2,1,2,3,2,3,1,4,3,2.0,2,3,1,21,21,10,41,31,10,8,10,15,25,65,10,0,29,18,8,4,68,0,0
40,50,54,157,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,21,18,10,58,1,10,29,69,27,0,47,0,0,29,8,8,2,22,0,1
39,52,54,157,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,20,18,14,23,14,10,33,60,27,3,54,10,0,29,13,8,2,22,0,1
38,53,62,121,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,1,23,26,10,16,29,11,29,77,32,49,72,8,0,29,13,2,4,68,0,1
38,55,62,121,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,24,26,14,26,24,5,24,54,32,4,57,0,0,29,13,2,2,22,0,1
38,296,25,85,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,1,1,15,26,8,19,32,18,11,0,73,31,112,17,0,22,15,1,4,68,0,1
38,356,25,85,2,1,3,2,1,1,1,2,1,2,3,7,10.0,4,1,0,15,26,12,4,16,18,21,0,73,57,84,17,0,15,13,1,2,22,0,1
38,325,55,98,2,1,3,2,1,1,1,2,1,1,3,4,2.0,4,1,0,11,26,15,16,22,11,2,72,58,5,8,0,0,22,10,1,2,22,0,1
38,301,55,98,2,1,3,2,1,1,1,2,1,2,3,4,7.0,4,1,0,15,26,12,5,14,11,7,66,58,2,44,13,0,22,10,1,2,22,0,1
25,196,59,72,2,1,3,2,1,1,1,2,1,0,3,6,2.0,3,1,0,5,19,8,35,22,18,7,0,51,57,84,5,0,22,5,1,2,64,0,1
25,189,59,72,2,1,3,2,1,1,1,2,1,0,3,6,9.0,3,1,0,5,19,18,35,22,18,7,0,51,57,84,5,0,8,10,1,2,13,0,1
37,357,64,147,2,1,3,2,1,1,1,2,1,2,3,6,9.0,4,1,1,8,19,3,28,16,11,17,0,78,56,86,0,0,17,15,1,4,0,0,1
37,383,64,147,2,1,3,2,1,1,1,2,1,2,3,6,2.0,4,1,1,8,19,14,28,22,11,2,0,78,66,64,0,0,22,8,1,4,0,0,1
36,346,64,147,2,1,3,2,1,1,1,2,1,2,3,5,9.0,4,1,0,11,19,3,28,24,14,2,0,55,57,84,0,0,9,6,3,2,51,0,1
45,156,63,63,1,1,3,2,1,1,3,2,1,1,4,3,9.0,4,0,0,28,16,2,41,19,7,12,0,45,57,84,0,0,17,13,1,2,0,0,0
