timestamp,cylinder_number,customer,job_number,grain_screened,ink_color,proof_ink,blade_mfg,cylinder_division,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humidity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,class
41,277,55,99,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,3,0,8,19,15,32,32,16,36,92,71,23,105,15,0,22,13,3,2,51,0,1
41,307,55,99,2,1,3,2,1,1,1,2,1,2,3,7,9.0,4,3,0,8,19,12,25,34,16,36,0,71,31,112,11,0,29,15,3,2,51,0,1
41,35,22,2,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,3,0,20,19,14,45,23,7,5,52,20,18,16,13,0,29,13,2,2,64,0,1
40,85,54,157,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,21,18,12,49,32,11,31,69,24,0,47,0,0,29,10,8,2,21,0,1
41,65,22,2,3,1,3,2,1,2,3,2,1,2,4,3,9.0,2,3,0,18,19,10,39,23,7,12,23,20,28,39,0,0,29,5,2,2,64,0,1
40,63,54,157,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,21,18,10,25,14,11,29,60,24,3,54,10,0,29,13,8,2,51,0,1
42,151,64,167,2,1,3,2,1,1,1,2,1,2,4,3,2.0,4,1,0,11,18,10,32,22,18,36,26,60,27,35,8,0,22,15,1,2,51,0,1
49,155,64,167,2,1,3,2,1,1,1,2,1,2,4,3,9.0,4,1,0,6,18,8,25,24,18,36,89,60,44,64,0,0,22,4,1,2,51,0,1
43,162,63,62,2,1,3,2,1,1,3,2,1,2,4,3,2.0,4,0,0,6,20,18,28,14,7,14,0,53,57,84,0,0,22,18,1,2,0,0,0
44,162,63,63,2,1,3,2,1,1,1,2,1,1,4,3,2.0,4,0,0,6,20,6,28,14,7,17,0,55,57,84,0,0,22,21,1,2,0,0,0
49,156,63,63,1,1,3,2,1,1,3,2,1,1,4,3,9.0,4,3,0,28,19,12,54,38,3,8,0,51,49,99,0,0,22,12,1,2,0,0,1
49,159,63,63,2,1,3,2,1,1,3,2,1,1,4,3,2.0,4,3,1,28,19,3,16,24,4,16,76,51,49,73,0,0,22,18,1,4,34,0,1
46,318,5,79,2,1,3,1,1,1,1,2,1,2,3,7,2.0,4,1,0,3,15,3,37,28,18,36,0,76,57,84,11,0,22,12,3,2,74,0,1
46,360,5,79,2,1,3,1,1,1,1,2,1,2,3,7,9.0,4,1,0,3,15,12,39,36,18,36,0,76,56,84,8,0,29,20,3,2,74,0,1
48,254,58,160,3,1,3,2,1,2,3,2,3,2,1,0,7.0,2,3,0,11,15,3,23,14,11,22,87,35,31,92,0,0,29,10,8,6,0,0,1
48,253,58,160,3,1,3,2,1,2,3,2,3,2,1,0,2.0,3,3,0,8,15,8,10,19,11,24,0,35,57,84,0,0,29,6,8,2,0,0,1
47,323,61,11,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,0,15,15,3,45,19,11,7,75,48,41,89,8,0,24,12,8,2,0,0,1
51,79,23,226,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,6,0,11,19,12,26,14,11,29,25,12,40,12,0,0,29,12,0,2,36,0,1
51,167,23,226,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,6,0,11,19,6,20,11,11,24,22,12,28,39,0,0,29,6,0,2,36,0,1
50,200,59,73,2,1,3,2,1,1,1,2,1,1,4,2,2.0,3,1,1,11,19,8,16,34,11,12,0,55,57,84,0,0,29,13,3,4,17,0,1
50,347,48,48,2,1,3,2,1,1,1,2,1,1,3,4,7.0,4,0,0,3,19,6,39,12,11,7,95,55,35,76,11,0,20,10,5,2,36,0,1
51,320,63,63,2,1,3,2,1,1,1,2,1,2,3,5,9.0,4,0,0,3,19,18,11,14,14,12,0,55,57,84,0,0,20,12,1,2,0,0,1
50,310,48,48,2,1,3,2,1,1,1,2,1,2,3,4,2.0,4,0,0,3,19,12,53,15,11,7,47,55,9,47,0,0,22,12,5,2,36,0,1
51,283,63,63,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,0,0,3,19,2,24,14,14,12,0,55,57,84,0,0,9,6,1,2,36,0,1
52,204,59,73,2,1,3,2,1,1,1,2,1,2,4,3,9.0,3,1,0,11,19,2,58,34,7,8,110,49,29,71,0,0,29,13,3,2,36,0,1
50,205,59,73,2,1,3,2,1,1,1,2,1,2,4,2,9.0,3,1,0,11,19,14,28,0,11,15,56,55,49,81,0,0,25,12,3,2,36,0,1
54,46,23,226,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,0,0,11,21,10,35,22,11,36,15,7,43,15,0,0,18,12,0,2,0,0,1
54,64,23,226,3,1,3,2,1,2,3,2,1,2,2,1,5.0,2,0,1,11,21,6,41,8,11,36,15,7,43,15,0,0,22,5,0,4,17,0,1
53,393,45,45,3,1,3,2,1,2,3,2,1,1,3,7,2.0,4,0,0,11,21,12,27,29,18,12,44,27,19,24,0,0,26,13,8,2,0,0,1
53,269,45,45,3,1,3,2,1,2,3,2,1,1,3,7,10.0,4,1,0,3,21,14,25,27,18,12,12,27,37,34,0,3,23,16,8,2,0,0,1
55,332,5,79,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,1,0,20,22,14,33,28,18,12,52,76,18,15,0,0,29,13,3,4,68,0,1
55,267,5,79,2,1,3,2,1,1,1,2,1,2,3,7,10.0,4,1,0,20,22,20,19,22,18,12,10,76,31,46,0,0,22,13,3,4,68,0,1
59,227,27,231,3,1,3,2,1,2,3,2,3,0,4,2,1.0,3,3,1,13,14,14,28,28,11,10,55,27,40,100,0,0,29,12,4,0,41,0,0
60,287,61,12,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,1,20,16,12,32,14,10,7,15,48,25,60,10,0,22,10,4,0,0,0,1
60,271,61,12,3,1,3,2,1,2,3,2,1,1,3,4,2.0,4,3,1,20,16,8,37,25,11,7,121,48,22,84,0,0,24,6,4,0,0,0,1
58,353,5,225,2,1,3,2,1,2,1,2,1,2,3,5,2.0,4,0,0,8,20,19,34,24,14,12,7,76,27,63,0,0,11,8,1,6,68,0,1
58,346,5,225,2,1,3,2,1,2,1,2,1,2,3,5,9.0,4,0,0,11,20,10,44,26,11,12,0,76,57,84,0,0,15,10,1,6,68,0,1
57,43,20,57,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,1,8,19,10,28,14,22,36,6,82,24,74,0,0,22,10,11,0,0,0,1
57,169,20,57,3,1,3,2,1,2,3,2,1,2,2,1,5.0,2,3,0,10,19,10,28,14,22,36,27,20,19,61,8,0,22,13,11,6,68,0,1
56,142,6,41,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,1,0,17,20,12,16,14,10,31,107,27,51,22,11,0,29,10,8,6,68,0,1
56,139,6,41,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,1,0,17,20,16,16,24,22,31,122,27,23,78,0,0,29,5,8,6,68,0,1
66,216,59,74,2,1,3,2,1,1,1,2,1,2,4,2,1.0,3,1,0,6,36,14,32,16,18,18,0,63,75,26,0,0,22,13,1,4,67,1,0
66,216,59,74,2,1,3,2,1,1,1,2,1,1,4,2,1.0,3,1,0,6,21,8,28,14,18,15,0,73,75,26,0,0,22,13,1,4,68,1,0
65,119,19,91,2,2,3,2,1,1,1,2,1,1,4,3,2.0,4,1,3,28,11,20,41,16,7,14,0,33,57,84,0,0,22,21,1,7,81,3,0
63,217,59,74,2,1,3,2,1,1,1,2,1,1,4,2,1.0,3,1,0,8,25,3,35,17,11,10,0,48,75,26,0,0,26,13,1,4,0,1,0
61,34,49,240,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,1,21,15,6,23,14,11,24,36,31,12,61,8,0,22,13,8,4,0,0,1
61,39,49,242,3,1,3,2,1,2,3,2,1,1,4,3,2.0,2,3,0,21,15,8,27,32,5,14,8,35,28,57,13,0,29,18,8,4,17,0,1
61,61,49,240,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,21,15,10,23,5,11,20,52,31,18,15,0,0,22,13,8,4,17,0,1
61,82,49,242,3,1,3,3,1,2,3,2,1,1,4,3,9.0,2,3,0,24,15,8,28,30,3,10,10,35,31,46,8,0,22,6,8,4,17,0,1
62,166,49,242,3,1,3,2,1,2,3,2,1,2,2,1,5.0,2,3,1,18,12,14,4,14,22,36,29,27,25,32,0,0,22,5,8,2,27,0,1
62,172,49,242,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,1,24,12,14,1,12,22,36,0,27,57,84,0,0,26,10,8,2,27,0,1
62,235,49,242,3,1,3,2,1,1,1,2,1,2,2,1,10.0,2,3,1,18,12,6,35,18,22,36,0,27,70,52,0,0,22,13,8,2,27,0,1
62,239,49,242,3,1,3,2,1,1,1,2,1,2,2,1,9.0,2,3,0,18,12,3,16,15,22,36,0,27,70,52,0,0,22,8,8,4,62,0,1
64,82,49,242,3,1,3,2,1,2,3,2,1,2,4,3,9.0,2,3,0,24,25,8,23,24,3,19,37,51,23,24,0,0,28,8,8,4,17,0,1
64,39,49,242,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,3,0,21,25,8,16,20,5,12,8,51,28,57,13,0,23,15,8,4,17,0,1
67,216,59,74,2,1,3,2,1,1,1,2,1,1,4,2,1.0,3,1,0,8,14,8,16,26,10,12,0,60,75,26,3,0,22,12,1,4,68,1,0
70,109,44,151,2,1,3,2,1,2,1,2,1,1,4,2,1.0,4,3,0,18,15,1,16,24,10,14,108,55,63,10,0,0,22,12,5,4,66,1,0
70,109,44,151,2,1,3,2,1,2,1,2,1,2,4,2,1.0,4,3,0,18,13,14,23,20,7,12,108,55,63,10,0,0,22,13,5,4,66,1,0
71,357,61,14,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,0,18,15,8,54,33,18,4,9,31,29,52,2,0,22,15,4,4,66,1,0
70,93,44,151,2,1,3,2,1,2,3,2,1,2,4,3,2.0,4,6,1,18,15,3,54,22,3,14,120,51,30,57,0,0,29,12,5,4,78,1,0
69,306,60,93,2,1,2,2,1,1,1,2,1,2,3,5,2.0,4,1,0,10,13,3,41,14,14,17,0,57,76,15,8,0,11,13,1,4,66,1,1
69,302,60,93,2,1,2,2,1,1,1,2,1,1,3,5,9.0,4,1,0,10,13,3,28,20,16,12,78,57,64,40,0,0,22,13,1,4,66,1,1
68,319,63,156,2,1,3,2,1,1,1,2,1,1,3,6,9.0,4,6,1,6,13,6,23,20,11,2,0,65,70,52,11,0,24,16,3,4,27,1,1
68,291,63,156,2,1,3,2,1,1,1,2,1,1,3,6,2.0,4,6,1,6,13,10,23,18,11,2,0,65,70,52,11,0,15,16,3,4,27,1,1
68,218,59,74,2,1,3,2,1,1,1,2,1,2,4,2,9.0,3,1,0,3,13,6,28,32,11,17,106,82,52,24,0,0,26,10,1,4,0,1,1
68,381,61,13,3,1,3,1,1,2,3,2,1,1,3,4,2.0,4,3,1,13,14,16,23,32,10,7,79,55,6,0,0,0,22,8,8,4,78,1,1
67,61,49,242,3,1,3,2,1,2,3,2,1,2,2,1,1.0,2,3,1,21,13,14,16,20,18,36,90,27,44,63,0,0,22,8,8,4,78,1,1
67,34,49,242,3,1,3,2,1,2,3,2,1,2,2,1,5.0,2,3,1,21,13,15,41,16,18,36,34,27,8,75,0,2,17,8,8,4,78,1,1
74,122,44,151,2,1,3,2,1,2,3,2,1,1,4,3,9.0,4,3,1,13,17,10,32,20,11,12,45,35,21,17,0,0,22,10,5,4,56,0,0
75,185,13,230,3,1,3,2,1,2,3,2,1,2,1,0,7.0,2,3,1,10,17,12,53,24,10,20,0,35,40,108,10,0,29,13,4,4,38,0,1
75,120,44,151,2,1,3,2,1,2,3,2,1,2,4,2,9.0,4,6,1,13,18,10,28,16,11,7,68,20,13,11,0,0,22,10,5,4,56,0,0
72,125,44,151,2,1,3,2,1,2,3,2,1,2,4,2,2.0,4,6,1,13,23,12,16,29,11,10,41,45,20,29,0,0,22,5,5,4,56,0,0
69,93,44,151,2,1,3,2,1,2,3,2,1,2,4,3,2.0,4,6,0,18,13,6,58,20,3,6,6,27,63,5,0,0,29,12,5,4,66,1,0
73,385,10,235,2,1,3,2,1,1,1,2,1,2,3,4,7.0,4,1,1,3,17,12,49,24,10,20,0,45,54,90,3,0,22,4,5,4,38,0,0
75,184,13,230,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,10,17,6,58,14,10,24,0,35,57,84,0,0,29,8,4,4,11,0,1
77,329,61,15,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,1,13,19,10,16,9,10,7,39,20,8,68,11,0,22,13,4,4,55,0,0
79,224,57,236,3,1,3,2,1,2,3,2,3,2,1,0,7.0,2,6,1,21,11,12,66,24,10,29,23,10,28,39,8,0,24,13,7,4,55,0,1
79,226,57,236,3,1,3,2,1,2,3,2,3,2,1,0,2.0,2,6,1,21,11,12,66,14,10,29,52,10,18,15,0,0,24,8,7,4,55,0,1
77,211,59,66,2,1,3,2,1,1,3,2,1,2,4,3,9.0,3,3,1,6,15,10,16,18,3,10,0,78,57,84,0,0,22,8,1,4,55,0,1
77,200,59,66,2,1,3,2,1,1,3,2,1,2,4,3,2.0,3,3,1,8,15,10,4,18,3,7,0,78,57,84,8,0,22,5,1,4,55,0,1
76,342,5,80,2,1,3,2,1,1,1,2,1,1,3,6,2.0,4,1,1,3,18,12,16,29,11,12,33,70,24,28,0,0,16,21,3,4,49,0,1
76,335,5,80,2,1,3,2,1,1,1,2,1,1,3,6,9.0,4,1,1,3,18,10,28,24,11,12,33,70,24,28,0,0,22,13,3,4,49,0,1
78,330,60,94,2,1,2,2,1,1,1,2,1,2,3,5,2.0,4,1,1,3,19,12,47,24,14,12,0,58,63,74,10,0,22,16,1,4,55,0,1
78,363,60,94,2,1,2,2,1,1,1,2,1,2,3,5,9.0,4,1,1,3,19,20,27,16,21,12,78,58,64,39,4,0,22,16,1,4,55,0,1
81,102,66,101,2,1,3,2,1,1,1,2,1,2,4,3,9.0,4,0,0,6,8,14,4,19,11,36,0,55,70,52,0,0,22,15,1,4,0,0,0
84,284,61,16,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,0,17,8,8,28,15,11,10,103,20,35,69,0,0,22,13,4,4,80,0,0
85,288,44,148,3,1,3,2,1,2,3,2,1,1,3,7,2.0,4,3,0,24,8,3,41,22,11,12,21,58,14,88,0,0,15,13,8,4,0,0,0
83,302,44,148,3,1,3,2,1,2,3,2,1,1,3,7,9.0,4,3,0,24,7,6,56,0,20,7,45,68,20,19,0,0,22,13,8,4,0,0,1
83,288,44,148,3,1,3,2,1,2,3,2,1,1,3,7,2.0,4,3,0,24,7,3,54,24,18,4,33,68,24,28,3,0,22,13,8,4,0,0,1
85,108,5,81,2,1,3,2,1,1,1,2,1,2,4,2,9.0,4,1,0,7,8,3,41,20,17,36,0,61,70,52,8,0,28,16,3,4,73,0,0
80,100,64,146,1,2,3,2,1,1,1,2,1,2,4,2,2.0,4,1,3,28,7,20,44,17,10,12,0,55,68,57,0,0,26,13,1,7,81,3,0
81,102,65,101,2,1,3,2,1,1,1,2,1,2,4,3,9.0,4,0,0,6,8,14,4,19,11,36,0,55,70,52,0,0,22,15,1,4,0,0,0
82,94,65,101,2,1,3,2,1,1,1,2,1,2,4,3,9.0,4,0,0,6,7,10,40,22,5,14,0,60,70,52,0,0,11,12,1,4,2,0,0
83,127,5,81,2,1,3,2,1,1,1,2,1,1,4,2,2.0,4,1,0,8,8,6,35,29,11,7,84,55,54,50,0,0,22,13,3,4,73,0,0
85,114,5,81,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,1,0,8,8,8,55,22,17,36,2,61,55,79,8,0,21,10,3,4,73,0,0
88,267,61,21,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,0,15,8,8,54,16,10,12,30,27,18,57,0,0,22,13,4,4,73,0,0
92,299,61,22,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,1,15,7,3,54,17,6,2,50,45,14,30,8,0,22,13,4,4,0,0,0
89,234,49,243,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,1,0,8,8,3,10,20,11,30,82,38,42,78,0,0,29,13,8,4,73,0,1
86,124,37,90,2,1,3,2,1,2,1,2,1,2,4,3,9.0,4,3,0,8,8,8,48,23,4,17,1,76,61,74,1,0,23,15,5,4,73,0,1
90,124,37,90,2,1,3,2,1,2,1,2,1,1,4,3,9.0,4,3,0,8,16,6,28,14,3,6,1,0,61,74,0,0,29,13,5,4,0,0,0
89,101,65,102,2,1,3,2,1,1,1,2,1,1,4,2,1.0,4,1,0,5,8,3,4,24,11,10,0,20,70,52,0,0,0,1,1,4,0,0,0
86,91,37,90,2,1,3,2,1,2,1,2,1,2,4,3,2.0,4,3,0,8,8,6,37,25,7,16,0,76,70,52,13,0,32,12,5,4,73,0,1
88,117,37,90,2,1,3,2,1,2,1,2,1,2,4,3,7.0,4,3,0,7,8,3,39,24,7,14,0,76,70,52,13,0,22,12,5,4,73,0,1
86,192,59,75,2,1,3,2,1,1,1,2,1,2,3,6,2.0,3,1,0,11,7,8,27,19,18,7,10,32,31,47,0,0,22,13,1,4,2,0,1
86,191,59,75,2,1,3,2,1,1,1,2,1,2,3,6,9.0,3,1,0,11,7,3,16,24,22,2,105,82,40,57,0,0,32,32,1,4,2,0,1
88,266,44,149,2,1,3,2,1,2,1,2,1,1,3,7,2.0,4,3,0,11,8,3,41,24,11,12,73,63,27,109,0,0,22,18,5,4,18,0,1
88,331,44,149,2,1,3,2,1,2,1,2,1,1,3,7,9.0,4,3,0,15,8,3,35,16,11,12,86,63,26,102,0,0,22,18,5,4,73,0,1
87,75,49,243,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,8,10,6,11,34,11,24,0,9,70,52,0,0,29,8,8,4,73,0,0
91,75,49,243,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,8,7,3,28,9,11,31,0,31,70,52,0,0,22,13,8,4,73,0,0
95,371,10,59,3,1,3,2,1,2,3,2,1,1,3,4,7.0,4,3,0,15,8,8,16,18,10,2,55,45,46,87,0,0,29,13,6,4,75,0,0
92,112,65,102,2,1,3,2,1,1,1,2,1,2,4,2,9.0,4,1,0,15,12,3,45,18,11,10,12,55,36,36,0,0,22,18,1,4,0,0,0
93,106,65,102,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,1,0,15,12,8,41,36,11,17,0,45,77,10,3,0,23,16,1,4,0,0,0
100,249,60,95,2,1,2,2,1,1,1,2,1,2,4,3,1.0,3,1,0,5,12,8,44,32,4,10,0,62,70,52,0,0,21,10,1,4,0,0,1
100,250,60,95,2,1,2,2,1,1,1,2,1,2,4,3,2.0,3,1,0,5,12,3,62,23,4,11,0,62,54,90,13,0,22,17,1,4,0,0,1
96,111,41,97,2,1,3,2,1,2,1,2,1,2,4,3,2.0,4,3,0,26,8,10,59,22,7,10,31,59,19,52,13,0,29,12,3,4,0,0,1
96,98,41,97,2,1,3,2,1,2,1,2,1,2,4,3,9.0,4,3,0,26,8,6,41,21,15,10,38,59,15,53,10,0,12,6,3,4,0,0,1
100,252,60,95,2,1,2,2,1,1,1,2,1,2,4,3,9.0,3,1,0,8,12,3,50,22,14,6,0,62,57,84,0,0,15,10,1,4,0,0,1
94,115,65,102,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,1,0,5,10,6,16,38,10,7,0,45,76,15,0,0,17,13,1,4,0,0,0
99,251,60,51,2,1,2,2,1,1,1,2,1,1,4,2,1.0,3,1,1,8,12,8,28,32,7,16,0,35,70,52,0,0,0,1,1,4,0,0,0
97,234,49,243,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,3,1,8,11,10,28,14,11,29,0,45,38,110,0,0,22,13,8,4,0,0,0
98,75,49,243,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,1,8,15,6,16,14,11,24,0,45,64,73,0,0,22,13,8,4,0,0,0
92,359,61,17,3,1,3,2,1,2,3,2,1,1,3,4,2.0,4,3,1,11,6,3,28,22,11,2,32,45,20,47,0,0,22,13,4,4,0,0,1
93,187,59,76,2,1,3,2,1,2,1,2,1,2,3,6,2.0,3,3,0,11,7,3,16,19,18,2,16,45,27,54,15,0,22,13,5,4,0,0,1
93,188,59,76,2,1,3,2,1,2,1,2,1,2,3,6,9.0,3,3,1,11,7,12,16,19,18,2,0,45,58,83,15,0,29,24,5,4,0,0,1
91,362,44,150,2,1,1,2,1,2,1,2,1,2,3,7,2.0,4,4,0,11,6,12,39,22,18,20,0,71,70,52,11,0,22,20,5,4,0,0,1
91,360,44,150,2,1,1,2,1,2,1,2,1,2,3,7,9.0,4,4,0,11,6,3,24,18,18,14,65,71,18,7,11,0,22,15,5,4,73,0,1
101,258,61,18,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,0,11,7,15,26,16,10,2,0,45,57,84,0,0,22,12,4,4,27,0,1
101,124,46,162,3,1,3,2,1,2,3,2,1,2,4,2,9.0,4,6,0,15,7,8,41,32,11,15,18,31,29,42,0,0,22,13,6,4,27,0,1
101,106,46,162,3,1,3,2,1,2,3,2,1,1,4,2,2.0,4,6,0,15,7,10,54,32,11,12,0,27,70,3,13,0,23,13,6,4,27,0,0
101,106,46,162,3,1,3,2,1,2,2,2,1,2,4,2,2.0,4,6,0,15,7,6,28,34,18,17,0,31,43,104,0,0,22,13,6,4,0,0,0
101,259,61,18,3,1,3,2,1,2,3,2,1,2,3,4,2.0,4,3,3,15,7,14,35,17,10,2,78,45,64,40,0,0,22,12,4,4,27,0,1
102,240,6,233,3,1,3,1,1,2,2,2,1,2,4,2,2.0,2,3,0,11,8,10,62,28,10,15,123,3,81,116,0,0,22,5,8,4,27,0,0
103,316,25,86,2,1,3,2,1,1,3,2,1,1,3,5,2.0,4,1,0,11,7,10,28,14,14,20,0,20,57,84,10,0,15,13,1,4,0,0,0
103,248,58,103,3,1,3,2,1,2,3,2,1,2,4,3,9.0,3,3,0,8,7,3,3,28,7,14,0,42,70,52,0,0,22,12,8,4,0,0,1
103,294,30,1,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,0,0,8,7,12,35,8,10,2,10,24,31,47,0,0,15,6,8,4,27,0,1
103,377,30,1,3,1,3,2,1,2,3,2,1,2,3,4,2.0,4,0,0,8,7,12,41,22,10,2,0,24,70,52,0,0,22,13,8,4,27,0,1
103,168,2,37,2,1,3,2,1,2,1,2,1,1,1,0,2.0,2,3,0,4,7,6,41,14,10,25,0,7,64,73,0,0,29,13,4,4,0,0,1
