timestamp,cylinder_number,customer,job_number,grain_screened,ink_color,proof_ink,blade_mfg,cylinder_division,paper_type,ink_type,direct_steam,solvent_type,type_on_cylinder,press_type,press,unit_number,cylinder_size,paper_mill_location,plating_tank,proof_cut,viscosity,caliper,ink_temperature,humidity,roughness,blade_pressure,varnish_pct,press_speed,ink_pct,solvent_pct,ESA_Voltage,ESA_Amperage,wax,hardener,roller_durometer,current_density,anode_space_ratio,chrome_content,class
103,68,2,37,2,1,3,2,1,2,1,2,1,1,1,0,7.0,2,3,0,4,7,6,41,14,10,27,0,7,73,39,0,0,29,13,4,4,0,0,1
110,314,61,20,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,0,25,15,2,49,17,16,2,49,45,18,21,0,0,22,10,4,4,50,0,0
111,128,6,234,3,1,3,2,1,2,3,2,1,2,4,2,9.0,2,1,1,11,25,10,41,32,11,15,0,20,49,99,0,0,28,15,8,4,14,0,0
103,255,58,103,3,1,3,2,1,2,2,2,1,1,4,3,2.0,3,3,0,9,7,8,23,22,18,10,0,45,67,59,0,0,22,24,8,4,0,0,0
105,141,6,234,3,1,3,2,1,2,2,2,1,1,4,2,2.0,2,1,0,11,5,10,41,33,10,4,0,5,63,74,3,0,22,13,8,4,29,0,0
106,132,6,234,3,1,3,2,1,2,2,2,1,1,4,2,2.0,2,1,0,11,7,8,16,33,11,8,0,15,57,84,3,0,22,13,8,4,14,0,0
108,44,22,115,3,1,3,2,1,2,3,2,1,1,4,2,9.0,2,3,0,8,19,10,26,31,22,11,0,1,57,84,0,0,28,13,8,4,29,0,0
106,136,6,234,3,1,3,2,1,2,3,2,1,1,4,2,9.0,2,1,0,11,7,14,41,27,10,12,0,53,57,84,0,0,22,13,8,4,29,0,0
108,33,34,44,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,3,0,11,6,8,7,14,11,29,0,35,64,73,0,0,29,10,6,4,58,0,1
108,36,34,44,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,3,0,11,6,8,7,14,11,29,0,35,73,39,0,0,29,8,6,4,58,0,1
103,248,58,103,3,1,3,2,1,2,3,2,1,1,4,3,9.0,3,3,3,6,7,3,35,24,18,8,0,45,70,52,10,0,22,24,8,4,0,0,1
110,388,61,20,3,1,3,2,1,2,3,2,1,2,3,4,2.0,4,3,0,24,15,3,31,19,10,2,52,45,18,16,0,0,24,6,4,4,50,0,1
106,380,61,19,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,3,0,18,5,10,31,13,10,2,54,15,7,41,0,0,22,12,4,4,29,0,1
112,8,49,254,3,1,3,2,1,2,3,2,1,2,4,2,2.0,2,3,1,22,17,16,28,22,11,10,92,11,57,32,11,0,22,10,8,4,14,0,0
104,210,59,77,2,1,3,2,1,1,1,2,1,2,4,3,2.0,3,1,0,7,7,3,41,14,5,10,0,76,57,84,10,0,29,10,1,4,29,0,0
108,62,22,115,3,1,3,2,1,2,3,2,1,2,4,2,2.0,2,3,0,8,19,8,64,21,10,14,94,1,47,52,0,0,29,16,8,4,29,0,0
106,198,59,77,2,1,3,2,1,1,1,2,1,2,4,3,9.0,3,1,0,7,5,3,16,24,3,6,0,76,57,84,8,0,22,10,1,4,29,0,1
109,208,59,77,2,1,3,2,1,1,1,2,1,2,4,3,2.0,3,1,0,7,15,20,35,39,10,8,0,73,70,52,3,0,23,6,1,4,29,0,1
107,218,59,77,2,1,3,2,1,1,1,2,1,2,4,3,2.0,3,1,0,7,6,20,28,24,7,12,0,75,57,84,16,0,22,8,1,4,29,0,1
105,321,5,82,2,1,3,2,1,1,1,2,1,2,3,6,9.0,4,1,0,15,5,10,28,16,11,12,0,66,57,84,15,0,9,13,3,4,29,0,1
105,298,5,82,2,1,3,2,1,1,1,2,1,2,3,6,2.0,4,1,0,15,5,6,28,32,11,12,0,66,57,84,15,0,29,13,3,4,29,0,1
107,295,25,87,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,1,3,11,6,3,44,18,18,12,0,45,70,52,3,0,22,16,1,4,29,0,1
107,262,25,87,2,1,3,2,1,1,1,2,1,2,3,7,9.0,4,1,0,15,6,3,38,24,18,23,0,45,70,52,3,0,22,21,1,4,29,0,1
109,374,25,88,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,1,0,3,6,12,35,18,14,12,58,51,53,70,12,0,14,18,1,4,54,0,1
109,69,22,115,3,1,3,2,1,2,3,2,1,2,4,2,2.0,2,3,0,8,6,8,35,20,11,10,78,42,64,39,11,0,29,13,8,4,58,0,1
112,334,61,23,3,1,3,2,1,2,3,2,1,2,3,4,2.0,4,3,1,16,17,8,41,22,11,12,29,4,25,115,0,0,29,12,4,4,14,0,0
216,131,16,172,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,0,1,11,27,6,28,20,11,29,0,20,57,84,0,0,29,16,6,4,15,0,0
217,333,25,111,2,1,3,2,1,1,1,2,1,1,3,5,2.0,4,0,3,8,23,3,54,19,1,12,0,51,57,84,0,0,23,20,1,4,15,0,0
221,130,16,172,3,1,3,2,1,2,3,2,1,2,1,0,7.0,2,0,0,21,25,6,28,24,11,32,30,8,18,57,0,0,29,13,6,4,28,0,1
204,242,1,6,2,1,3,2,1,2,1,2,1,2,4,3,9.0,2,0,1,13,30,3,16,24,7,9,18,37,29,42,10,0,29,12,4,4,11,0,1
212,400,44,199,2,1,3,2,1,2,1,2,1,1,4,3,2.0,4,0,0,8,23,3,35,28,5,7,115,55,33,58,13,0,29,15,5,4,11,0,1
212,398,44,199,2,1,3,2,1,2,1,2,1,2,4,3,9.0,4,0,0,8,23,8,28,24,2,36,74,55,37,98,0,0,22,13,5,4,11,0,1
204,169,1,6,2,1,3,2,1,2,1,2,1,2,4,3,2.0,2,0,1,13,30,3,38,31,3,36,90,37,44,64,10,0,29,11,4,4,11,0,1
206,200,59,261,2,1,3,2,1,1,1,2,1,2,4,3,9.0,3,0,0,8,27,3,12,35,5,14,90,71,44,64,8,0,22,13,3,4,0,0,1
206,214,59,261,2,1,3,2,1,1,1,2,1,2,4,3,2.0,3,0,0,8,27,3,27,24,7,10,76,72,49,73,8,0,22,6,3,4,0,0,1
208,354,5,184,2,1,3,2,1,1,1,2,1,2,3,4,2.0,4,0,1,11,23,3,28,19,10,2,10,58,31,46,0,0,22,8,3,4,11,0,1
208,383,5,184,2,1,3,2,1,1,1,2,1,2,3,4,7.0,4,0,1,11,23,3,28,16,10,7,10,58,31,46,13,0,22,10,3,4,11,0,1
205,287,61,33,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,0,0,9,23,6,41,22,7,7,0,45,57,84,13,0,22,13,4,4,11,0,1
231,49,9,221,2,1,3,2,1,2,1,2,1,2,1,0,2.0,2,0,0,2,6,8,57,24,11,29,76,19,49,73,0,0,29,13,5,4,11,0,1
231,40,9,221,2,1,3,2,1,2,1,2,1,2,1,0,7.0,2,0,1,6,6,8,52,22,11,29,105,19,40,56,0,0,29,13,5,4,34,0,1
221,135,16,172,3,1,3,2,1,2,3,2,1,2,1,0,2.0,2,0,0,21,25,3,28,24,11,29,9,8,17,95,0,0,29,13,6,4,30,0,1
214,78,1,6,2,1,3,2,1,2,1,2,1,2,1,0,2.0,2,0,0,8,25,3,28,24,10,29,0,11,57,84,0,0,29,6,4,4,9,0,1
214,58,1,6,1,1,3,2,1,2,1,2,1,2,1,0,7.0,2,0,0,28,25,3,28,24,10,29,97,11,41,61,14,0,29,15,4,4,9,0,1
218,202,58,117,3,1,3,2,1,2,3,2,1,2,1,0,2.0,3,0,0,11,23,3,54,16,11,36,74,17,37,98,0,0,29,13,4,4,0,0,1
222,340,60,137,2,1,2,2,1,1,1,2,1,1,3,5,2.0,4,0,0,8,27,10,44,26,13,12,91,45,49,52,5,0,2,5,1,4,30,0,1
222,304,60,137,2,1,2,2,1,1,1,2,1,1,3,5,9.0,4,0,1,8,27,6,44,22,9,7,89,45,42,70,0,0,10,21,1,4,16,0,1
209,289,64,206,2,1,3,2,1,1,1,2,1,2,3,5,9.0,4,0,0,11,22,6,28,32,9,12,9,51,29,52,0,0,22,23,1,4,0,0,1
219,345,64,208,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,0,1,8,24,10,48,29,14,12,0,51,57,84,5,0,15,10,1,4,76,0,1
210,373,55,128,2,1,3,2,1,1,1,2,1,2,3,7,2.0,4,0,0,6,24,3,44,26,22,10,0,78,57,84,0,0,22,18,1,4,0,0,1
210,357,55,128,2,1,3,2,1,1,1,2,1,2,3,7,9.0,4,0,0,6,24,3,44,28,22,12,0,78,42,106,0,0,22,15,1,4,0,0,1
234,256,31,174,2,1,3,2,1,1,1,2,1,2,4,3,2.0,3,0,1,10,12,3,45,22,11,12,0,58,46,101,0,0,22,16,3,4,47,0,0
215,241,4,239,3,1,3,2,1,2,3,2,1,1,4,2,2.0,2,0,0,8,33,3,26,34,18,12,0,14,57,84,0,0,22,13,8,4,12,0,0
213,400,44,199,2,1,3,2,1,2,1,2,1,2,4,3,2.0,4,0,0,8,25,3,28,29,18,7,99,58,39,66,0,0,22,16,5,4,12,0,0
227,221,33,237,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,0,1,15,30,20,41,24,7,10,24,24,24,52,0,0,22,21,4,4,29,0,0
226,236,33,237,3,1,3,2,1,2,3,2,1,1,4,3,9.0,2,0,0,15,25,8,41,22,7,10,83,22,34,91,0,0,22,21,4,4,26,0,0
223,104,5,185,2,1,3,2,1,1,1,2,1,2,4,2,2.0,4,0,0,8,28,6,39,24,11,12,10,55,31,47,0,0,29,13,3,4,45,0,0
211,225,64,207,2,1,3,2,1,1,1,2,1,2,4,2,9.0,2,0,0,8,25,3,23,29,18,17,0,4,57,84,9,0,9,13,1,4,0,0,0
206,75,9,219,2,1,3,2,1,2,1,2,1,2,4,2,2.0,2,0,0,8,34,3,23,20,10,4,0,4,57,84,3,0,22,13,5,4,0,0,0
209,89,64,207,2,1,3,2,1,1,1,2,1,1,4,2,2.0,2,0,0,11,26,3,16,41,11,12,0,27,57,84,8,0,21,12,1,4,0,0,0
209,144,9,220,2,1,3,2,1,2,1,2,1,1,4,3,9.0,2,0,0,18,26,9,63,22,18,10,0,20,57,84,10,0,22,8,5,4,0,0,0
233,257,31,174,2,1,3,2,1,1,1,2,1,2,4,3,9.0,3,0,1,10,17,3,41,26,11,12,0,60,57,84,0,0,22,13,3,4,47,0,0
235,146,16,50,3,1,3,2,1,2,2,2,1,1,4,3,2.0,2,0,1,15,12,3,28,24,10,10,0,42,59,82,0,0,4,13,6,4,63,0,0
238,149,49,249,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,0,0,28,9,3,20,22,3,14,0,31,49,99,10,0,22,29,8,4,0,0,0
237,149,49,249,2,1,3,2,1,2,3,2,1,2,4,3,2.0,2,0,1,28,8,3,32,22,11,14,109,20,27,80,8,0,24,23,8,4,27,0,0
236,149,49,249,3,1,3,2,1,2,3,2,1,2,4,3,2.0,2,0,1,18,9,3,28,14,10,10,109,35,27,80,0,0,22,24,8,4,0,0,0
230,116,60,138,2,1,2,2,1,1,1,2,1,2,4,3,2.0,2,0,0,8,3,20,49,29,10,12,81,51,35,95,0,0,29,13,1,4,12,0,0
229,116,60,138,2,1,2,2,1,1,1,2,1,0,4,3,2.0,4,0,0,8,5,20,38,29,4,9,81,57,35,95,3,0,22,21,1,4,12,0,0
228,121,60,138,2,1,2,2,1,1,1,2,1,2,4,3,2.0,4,0,1,8,5,10,27,19,10,10,81,55,35,95,11,0,22,21,1,4,59,0,0
232,361,61,35,3,1,3,2,1,2,3,2,1,2,3,4,7.0,4,0,1,8,12,3,23,29,11,7,10,48,31,47,8,0,0,1,4,4,47,0,0
225,268,11,176,2,1,3,2,1,1,1,2,1,2,3,4,2.0,4,0,1,8,14,10,54,19,10,12,0,27,57,84,0,0,22,7,3,4,43,0,0
220,209,58,117,3,1,3,2,1,2,3,2,1,2,1,0,7.0,3,0,1,13,23,5,5,14,22,31,6,32,24,74,0,0,28,13,4,4,76,0,0
242,97,43,38,3,1,3,2,1,2,2,2,1,2,4,3,2.0,4,0,0,15,5,3,32,22,18,6,0,48,57,84,0,0,28,15,8,4,12,0,0
207,77,62,114,3,1,3,2,1,2,3,2,1,1,1,0,2.0,2,0,1,8,30,3,28,24,10,29,9,30,17,94,3,0,29,21,2,4,12,0,0
224,280,19,211,2,1,3,2,1,1,1,2,1,2,3,5,2.0,4,0,0,3,38,10,54,22,14,12,0,35,57,84,0,0,22,16,1,4,27,0,0
239,350,19,52,3,1,3,2,1,1,1,2,1,2,3,5,9.0,4,0,0,3,5,3,16,17,9,12,0,45,57,84,0,0,0,1,1,4,0,0,0
216,134,16,172,3,1,3,2,1,2,3,2,1,2,1,0,7.0,2,0,1,15,27,8,0,24,22,29,0,26,57,84,0,0,29,13,6,4,16,0,0
218,216,58,117,3,1,3,2,1,2,3,2,1,2,1,0,7.0,3,0,0,11,28,8,28,24,11,29,0,17,57,84,8,0,29,13,4,4,0,0,0
207,177,62,114,3,1,3,2,1,2,3,2,1,1,1,0,7.0,2,0,1,7,30,3,41,24,10,29,97,30,41,61,10,0,29,13,2,4,12,0,0
241,3,44,64,2,1,3,2,1,2,1,2,1,2,3,4,7.0,4,0,0,8,4,3,28,27,10,12,0,55,54,90,3,0,22,6,5,4,0,0,0
240,5,44,64,2,1,3,2,1,2,1,2,1,2,3,4,7.0,4,0,1,8,4,3,28,16,5,12,0,55,54,90,3,0,22,3,5,4,46,0,0
210,272,61,34,3,1,3,2,1,2,3,2,1,2,3,4,2.0,4,0,0,8,24,7,28,24,11,20,26,42,27,35,0,0,18,8,4,4,0,0,0
248,229,9,224,2,1,1,1,1,2,1,2,0,0,4,2,2.0,1,0,0,3,15,6,44,23,10,7,123,11,81,116,17,4,22,13,12,4,24,0,0
246,293,30,5,3,1,1,1,1,2,1,2,0,2,3,4,7.0,1,0,1,8,5,10,23,16,10,16,123,28,81,116,17,4,22,18,12,4,3,0,0
243,7,44,65,2,1,1,1,1,2,1,2,0,1,3,4,7.0,1,0,1,11,1,20,16,20,10,2,123,35,81,116,17,4,15,12,12,4,0,0,0
246,152,53,40,2,1,1,1,1,2,1,2,0,0,4,3,9.0,4,0,0,8,5,10,35,19,11,7,123,2,81,116,17,4,22,13,12,4,7,0,0
247,267,65,49,2,1,1,1,1,1,1,2,0,2,3,5,9.0,4,0,0,6,7,3,28,22,9,20,123,42,81,116,17,4,20,13,12,4,8,0,0
249,118,55,152,2,1,1,1,1,1,1,2,0,2,4,2,2.0,4,0,0,18,16,7,48,22,7,11,123,45,81,116,17,4,9,13,12,4,0,0,0
245,348,55,54,2,1,1,1,1,1,1,2,0,2,3,4,2.0,4,0,0,6,13,8,41,16,11,2,123,31,81,116,17,4,9,15,12,4,60,0,0
244,95,55,53,2,1,1,1,1,1,1,2,0,2,4,3,2.0,4,0,0,13,15,3,54,14,7,12,123,55,81,116,17,4,18,8,12,4,15,0,0
250,268,60,46,2,1,1,1,1,1,1,2,0,2,3,5,10.0,4,0,1,8,17,20,10,29,11,12,123,51,81,116,17,4,0,1,12,4,70,0,0
251,194,59,60,2,1,1,1,1,2,1,2,0,2,3,6,2.0,3,0,1,13,18,6,54,24,10,2,123,48,81,116,17,4,15,21,12,4,23,0,0
252,212,59,60,2,1,1,1,1,2,1,2,0,2,4,3,9.0,3,0,0,15,21,10,28,24,2,8,123,53,81,116,17,4,22,21,12,4,5,0,0
253,328,21,96,3,1,1,1,1,2,3,2,0,0,3,5,2.0,4,0,1,18,21,10,63,24,16,17,123,31,81,116,17,4,17,6,12,4,0,0,0
254,286,21,96,3,1,1,1,1,2,3,2,0,2,3,5,2.0,4,0,0,18,19,10,56,26,14,10,123,27,81,116,17,4,22,13,12,4,6,0,0
255,313,60,47,2,1,1,1,1,2,3,2,0,2,3,5,2.0,4,0,0,8,22,10,41,30,14,12,123,35,81,116,17,4,22,13,12,4,6,0,0
256,206,59,61,2,1,1,1,1,1,1,2,0,2,4,3,1.0,3,0,0,6,21,8,31,25,11,14,123,55,81,116,17,4,22,13,12,4,6,0,0
257,6,44,67,1,1,1,1,1,2,1,2,0,2,3,4,7.0,3,0,0,15,31,10,26,24,10,12,123,47,81,116,17,4,22,13,12,4,0,0,0
258,140,49,250,3,1,1,1,1,2,3,2,0,2,4,2,9.0,2,0,1,15,32,10,23,30,11,4,123,5,81,116,17,4,22,24,12,4,4,0,0
260,0,74,153,1,3,1,1,2,3,4,4,0,3,1,3,2.0,5,0,0,28,27,12,23,28,22,5,123,3,81,116,17,4,22,32,12,4,14,0,0
261,402,78,68,1,3,1,1,2,4,6,4,0,4,3,4,2.0,7,0,0,28,28,6,35,23,10,17,123,43,81,116,17,4,21,13,12,4,27,0,0
262,416,73,100,1,3,1,1,2,3,4,4,0,4,1,3,9.0,5,0,0,28,32,11,31,24,11,10,123,44,81,116,17,4,22,13,12,4,27,0,0
263,407,78,69,1,3,1,1,2,4,6,4,0,4,3,4,7.0,6,0,1,28,15,12,38,26,22,12,123,48,81,116,17,4,32,32,12,4,14,0,0
264,405,78,69,1,3,1,1,2,4,6,4,0,4,3,4,7.0,6,0,1,28,25,11,28,26,7,4,123,45,81,116,17,4,22,13,12,4,74,0,0
265,403,78,69,1,3,1,1,2,4,6,4,0,4,3,4,7.0,6,0,1,28,25,8,26,24,0,7,123,48,81,116,17,4,22,13,12,4,77,0,0
266,404,78,69,1,3,1,1,2,4,6,4,0,4,3,4,7.0,6,0,3,28,21,11,18,26,10,20,123,45,81,116,17,4,22,12,12,4,77,0,0
259,421,75,154,1,3,1,1,2,4,6,4,0,0,1,3,2.0,5,0,1,28,21,14,31,22,7,11,123,6,81,116,17,4,22,32,12,4,77,0,0
267,430,69,143,1,3,1,1,2,4,6,4,0,4,1,3,2.0,5,0,1,28,12,4,29,29,7,6,123,17,81,116,17,4,13,22,12,4,77,0,0
268,401,82,6,1,3,1,1,2,4,6,4,0,4,3,4,7.0,7,0,1,28,20,14,35,20,11,12,123,42,81,116,17,4,22,16,12,4,77,0,0
269,418,74,155,1,3,1,1,2,4,5,4,0,4,1,3,2.0,5,0,0,28,18,11,19,16,18,10,123,27,81,116,17,4,24,21,12,4,25,0,0
270,422,74,155,1,3,1,1,2,4,5,4,0,4,1,3,2.0,5,0,0,28,4,11,31,15,10,12,123,35,81,116,17,4,22,21,12,4,25,0,0
271,419,79,251,1,3,1,1,2,3,4,4,0,4,1,3,2.0,5,0,1,28,11,11,54,24,3,7,123,35,81,116,17,4,22,21,12,0,57,2,0
272,427,80,112,1,3,1,1,2,4,6,1,0,4,1,2,2.0,6,0,0,28,0,11,45,32,8,10,123,42,81,116,17,4,20,14,12,4,24,0,0
273,431,77,140,1,3,1,1,2,3,4,1,0,4,4,0,7.0,6,0,0,28,5,12,23,14,11,34,123,4,81,116,17,4,15,21,12,4,52,0,0
274,429,70,175,1,3,1,1,2,3,4,1,0,4,4,0,7.0,5,0,1,28,4,11,41,16,11,29,123,7,81,116,17,4,22,27,12,4,31,2,0
275,426,69,133,1,3,1,1,2,4,5,1,0,4,1,2,2.0,5,0,1,28,5,11,49,28,10,8,123,25,81,116,17,4,22,13,12,4,31,2,0
276,406,78,256,1,3,1,1,2,4,6,1,0,4,3,4,7.0,7,0,0,28,9,0,46,18,11,12,123,63,81,116,17,4,26,0,12,4,31,2,0
277,417,81,120,1,3,1,1,2,5,6,1,0,4,1,3,2.0,7,0,0,28,12,6,49,30,3,36,123,42,81,116,17,4,17,26,12,4,43,2,0
279,148,79,252,1,3,1,1,2,3,4,1,0,4,1,3,2.0,5,0,1,28,17,4,41,19,4,7,123,20,81,116,17,4,22,6,12,4,42,0,0
280,396,78,257,1,3,1,1,2,5,6,1,0,0,1,3,2.0,7,0,1,28,38,11,28,24,7,12,123,56,81,116,17,4,28,5,12,4,48,0,0
281,412,78,258,1,3,1,1,2,4,6,1,0,4,3,6,2.0,7,0,1,28,19,11,49,32,11,7,123,48,81,116,17,4,30,25,12,4,37,2,0
282,420,79,253,1,3,1,1,2,3,4,1,0,4,1,2,2.0,5,0,1,28,21,11,16,35,20,9,123,31,81,116,17,4,30,21,12,4,0,2,0
283,428,81,186,1,3,1,1,2,3,4,1,0,4,1,2,2.0,5,0,1,28,15,4,49,18,10,16,123,42,81,116,17,4,23,14,12,4,11,2,0
284,428,74,104,1,3,1,1,2,3,4,1,0,4,1,3,9.0,5,0,1,28,21,4,54,19,12,7,123,27,81,116,17,4,16,14,12,4,11,2,0
285,425,81,186,1,3,1,1,2,3,4,1,0,4,1,2,9.0,5,0,0,28,20,4,54,39,10,9,123,27,81,116,17,4,22,13,12,4,27,0,0
286,415,76,107,1,3,1,1,2,4,6,1,0,4,3,4,7.0,7,0,1,28,19,8,35,24,11,20,123,55,81,116,17,4,13,18,12,4,37,3,0
287,432,83,255,1,3,1,1,2,4,6,1,0,0,3,5,2.0,7,0,1,28,19,20,35,22,14,12,123,58,81,116,17,4,6,14,12,4,79,0,0
290,411,78,259,1,3,1,1,2,4,4,1,0,4,3,7,2.0,7,0,0,28,18,20,54,17,11,17,123,58,81,116,17,4,23,18,12,4,53,0,0
289,414,71,236,1,3,1,1,2,5,6,1,0,3,3,7,2.0,7,0,1,28,38,20,41,27,22,10,123,76,81,116,17,4,22,14,12,4,52,0,0
288,413,71,236,1,3,1,1,2,5,6,1,0,4,3,7,9.0,7,0,1,28,25,20,27,20,18,12,123,78,81,116,17,4,1,5,12,4,52,0,0
292,409,78,259,1,3,1,1,2,4,6,1,0,0,3,6,2.0,7,0,0,28,21,11,60,24,18,14,123,51,81,116,17,4,32,32,12,4,47,0,0
291,408,78,259,1,3,1,1,2,4,6,1,0,0,3,6,9.0,7,0,0,28,17,20,58,26,18,7,123,50,81,116,17,4,4,13,12,4,52,0,0
293,423,68,232,1,3,1,1,2,4,4,1,0,4,1,2,1.0,7,0,0,28,38,4,44,20,8,16,123,58,81,116,17,4,0,1,12,4,47,0,0
293,407,78,260,1,3,1,1,2,4,4,1,0,0,3,6,2.0,7,0,0,28,38,11,49,14,18,16,123,52,81,116,17,4,24,30,12,4,39,0,0
294,410,78,260,1,3,1,1,2,4,6,1,0,0,3,7,2.0,7,0,0,28,11,8,48,20,18,16,123,52,81,116,17,4,9,28,12,4,39,0,0
294,424,68,232,1,3,1,1,2,4,6,1,0,4,1,2,1.0,7,0,0,28,11,4,19,19,11,7,123,57,81,116,17,4,22,13,12,4,41,0,0
